"formulae","term","estimate","std.error","statistic...5","p.value...6","r.squared","adj.r.squared","sigma","statistic...10","p.value...11","df","df.residual","nobs","method...15","statistic.Bartlett's K-squared","parameter.df","p.value...18","method...19","statistic.W","p.value...21"
"al_ppb ~ b_t","(Intercept)",8.09503485928311,0.182690687312267,44.3100574986975,2.18177180930833e-42,0.000600778359662268,-0.0256992011571888,0.34606214348072,0.0228433014283276,0.880664786237368,1,38,40,"Bartlett test of homogeneity of variances","3.40738676884599","1","0.0649051548244445","Shapiro-Wilk normality test","0.966435344093252","0.133878677823591"
"al_ppb ~ b_t","b_tT",-0.395023583121146,0.238876538716423,-1.65367258435576,0.104337195599089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fe_ppb ~ b_t","(Intercept)",8.34309209770147,0.278459221804339,29.9616297267533,4.82860780343743e-34,0.000652651367402429,-0.018565566875532,0.947032034296022,0.0339600351683159,0.854508646780246,1,52,54,"Bartlett test of homogeneity of variances","0.0551663814229423","1","0.814305562606171","Shapiro-Wilk normality test","0.967427735021174","0.148255081485428"
"fe_ppb ~ b_t","b_tT",0.197180592687115,0.364098335043173,0.54155862224345,0.590480753361967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"c_cl_ppm ~ b_t","(Intercept)",3.03801242919946,0.411137633595754,7.38928324957611,3.11756610150239e-08,0.0318046242782056,0.0131854824374019,0.129722567619984,1.70816810732415,0.196973577397489,1,52,54,"Bartlett test of homogeneity of variances","0.00157086614377013","1","0.968384798064463","Shapiro-Wilk normality test","0.973192464792003","0.276159752437442"
"c_cl_ppm ~ b_t","b_tT",-0.524020446704471,0.520052541589738,-1.00762981583092,0.321690776843087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"c_nitrate_ppm ~ b_t","(Intercept)",1.11423579470438,0.273812250829306,4.0693423735777,0.0003011508888397,0.00571781934199488,-0.0137779096905148,1.30608952241924,0.293285741326225,0.590480753361966,1,51,53,"Bartlett test of homogeneity of variances","2.75642866380477","1","0.0968642544890793","Shapiro-Wilk normality test","0.975347569853296","0.35113081552901"
"c_nitrate_ppm ~ b_t","b_tT",0.08924562087442,0.37074354023285,0.240720636206819,0.811356587421154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"c_so4_ppm ~ b_t","(Intercept)",1.41667708588598,0.0924889982455328,15.3172497568315,7.59266121226554e-18,0.00597118192252465,-0.0121020693152476,0.805138601511978,0.330387811466105,0.567774689418922,1,55,57,"Bartlett test of homogeneity of variances","0.307073676097606","1","0.579481470769627","Shapiro-Wilk normality test","0.977125621218991","0.399457425233033"
"c_so4_ppm ~ b_t","b_tT",0.0173385522897672,0.114718483498064,0.151140006048456,0.880664786237368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"abs_254 ~ b_t","(Intercept)",-0.320282023207165,0.161748211342933,-1.98012714049811,0.0529921938909657,0.00147253557341822,-0.0184980137151134,1.62307945598571,0.0737353566065327,0.787091822188851,1,50,52,"Bartlett test of homogeneity of variances","0.0173301916322469","1","0.895265734494517","Shapiro-Wilk normality test","0.980058063990482","0.502848519271295"
"abs_254 ~ b_t","b_tT",0.0624709921000233,0.213479176979747,0.292632719424199,0.770967425215751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"abs_365 ~ b_t","(Intercept)",-1.53407248270848,0.166729337046323,-9.20097512462528,1.70059993892505e-12,0.0803742387060213,0.064240453420162,0.241537475694725,4.98173474370374,0.0295629847901234,1,57,59,"Bartlett test of homogeneity of variances","0.857261210598845","1","0.354506258952789","Shapiro-Wilk normality test","0.989381710736376","0.912659237441964"
"abs_365 ~ b_t","b_tT",0.109014103031467,0.220053386405394,0.495398434044706,0.62240601333432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"doc_254 ~ b_t","(Intercept)",3.58863618645359,0.197469829724514,18.1730859415841,3.52427612309978e-24,0.0291302075592401,0.0114780295148628,0.788632868265117,1.65023304693659,0.204311528119356,1,55,57,"Bartlett test of homogeneity of variances","0.481550272806399","1","0.487720944665","Shapiro-Wilk normality test","0.827572276175264","1.17292148536985e-06"
"doc_254 ~ b_t","b_tT",0.048028702062832,0.260625427495721,0.184282487416238,0.854508646780246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"e254_356 ~ b_t","(Intercept)",1.21378813492014,0.0270490251772603,44.8736369228032,2.96365704978229e-43,0.0142113343959231,-0.00474613994261674,0.159388220232631,0.749642813285098,0.390566588126488,1,52,54,"Bartlett test of homogeneity of variances","0.217487443306235","1","0.640961065482715","Shapiro-Wilk normality test","0.621129875889995","6.96372083855613e-08"
"e254_356 ~ b_t","b_tT",-0.0466587345180632,0.0356999535574666,-1.30696905369796,0.19697357739749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
